Site_Code,Country,City,Latitude,Longitude,Elevation_meters,Start_Year_local,Start_Month_local,Start_Day_local,Start_hour_local,End_Year_local,End_Month_local,End_Day_local,End_hour_local,Hours_sampled,Parameter_Code,Parameter_Name,Value,Units,Method_Code,Collection_Description,Analysis_Description,Conditions
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28911,Copper PM2.5,0.0029,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28911,Copper PM2.5,0.005,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28911,Copper PM2.5,0.004,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28911,Copper PM2.5,0.0149,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28911,Copper PM2.5,0.0053,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28911,Copper PM2.5,0.0049,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28911,Copper PM2.5,0.0016,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28912,Zinc PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28913,Arsenic PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28913,Arsenic PM2.5,0.0004,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28913,Arsenic PM2.5,0.0007,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28913,Arsenic PM2.5,0.0007,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28913,Arsenic PM2.5,0.0004,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28913,Arsenic PM2.5,0.0003,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28913,Arsenic PM2.5,0.0003,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28914,Selenium PM2.5,0.0011,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28914,Selenium PM2.5,0.0032,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28914,Selenium PM2.5,0.0023,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28914,Selenium PM2.5,0.0013,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28914,Selenium PM2.5,0.0005,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28914,Selenium PM2.5,0.0005,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28914,Selenium PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28915,Gold PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28915,Gold PM2.5,0.0003,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28915,Gold PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28915,Gold PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28915,Gold PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28915,Gold PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28915,Gold PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28916,Cadmium PM2.5,0.0001,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28916,Cadmium PM2.5,0.0004,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28916,Cadmium PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28916,Cadmium PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28916,Cadmium PM2.5,0.0001,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28916,Cadmium PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28916,Cadmium PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28917,Antimony PM2.5,0.0004,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28917,Antimony PM2.5,0.0015,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28917,Antimony PM2.5,0.0011,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28917,Antimony PM2.5,0.0009,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28917,Antimony PM2.5,0.0007,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28917,Antimony PM2.5,0.0003,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28917,Antimony PM2.5,0.0004,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28918,Barium PM2.5,0.0015,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28918,Barium PM2.5,0.0045,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28918,Barium PM2.5,0.0055,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28918,Barium PM2.5,0.0052,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28918,Barium PM2.5,0.0037,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28918,Barium PM2.5,0.0062,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28918,Barium PM2.5,0.0027,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28919,Cerium PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28919,Cerium PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28919,Cerium PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28919,Cerium PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28919,Cerium PM2.5,0.0002,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28919,Cerium PM2.5,0.0003,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28919,Cerium PM2.5,0,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,5,9,2016,4,14,9,24,28920,Lead PM2.5,0.0018,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,14,9,2016,4,23,9,24,28920,Lead PM2.5,0.0046,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,4,23,9,2016,5,2,9,24,28920,Lead PM2.5,0.0037,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,2,9,2016,5,11,9,24,28920,Lead PM2.5,0.0073,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,11,9,2016,5,20,9,24,28920,Lead PM2.5,0.0036,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,20,9,2016,5,29,9,24,28920,Lead PM2.5,0.0023,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,5,29,9,2016,6,7,9,24,28920,Lead PM2.5,0.0008,Micrograms per cubic meter,413,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,ICP-MS,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,7,9,2016,6,16,9,24,28101,Filter PM2.5 mass,14.41,Micrograms per cubic meter,113,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,16,9,2016,6,25,9,24,28101,Filter PM2.5 mass,15.51,Micrograms per cubic meter,113,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,25,9,2016,7,3,9,21,28101,Filter PM2.5 mass,15.24,Micrograms per cubic meter,113,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,3,9,2016,7,12,9,24,28101,Filter PM2.5 mass,13.17,Micrograms per cubic meter,113,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,12,9,2016,7,21,9,24,28101,Filter PM2.5 mass,15.57,Micrograms per cubic meter,113,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Gravimetric with equilibration to set temperature (20-25 degC) and humidity (30 - 40 %RH),Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,7,9,2016,6,16,9,24,28802,Ammonium PM2.5,1.19,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,16,9,2016,6,25,9,24,28802,Ammonium PM2.5,0.96,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,25,9,2016,7,3,9,21,28802,Ammonium PM2.5,0.99,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,3,9,2016,7,12,9,24,28802,Ammonium PM2.5,1.02,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,12,9,2016,7,21,9,24,28802,Ammonium PM2.5,0.92,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,7,9,2016,6,16,9,24,28201,Equivalent BC PM2.5,0,Micrograms per cubic meter,213,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Smoke Stain Reflectometer,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,16,9,2016,6,25,9,24,28201,Equivalent BC PM2.5,0,Micrograms per cubic meter,213,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Smoke Stain Reflectometer,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,25,9,2016,7,3,9,21,28201,Equivalent BC PM2.5,0,Micrograms per cubic meter,213,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Smoke Stain Reflectometer,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,3,9,2016,7,12,9,24,28201,Equivalent BC PM2.5,0,Micrograms per cubic meter,213,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Smoke Stain Reflectometer,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,12,9,2016,7,21,9,24,28201,Equivalent BC PM2.5,0,Micrograms per cubic meter,213,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Smoke Stain Reflectometer,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,7,9,2016,6,16,9,24,28801,Sodium PM2.5,0.2,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,16,9,2016,6,25,9,24,28801,Sodium PM2.5,0.19,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,6,25,9,2016,7,3,9,21,28801,Sodium PM2.5,0.22,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,3,9,2016,7,12,9,24,28801,Sodium PM2.5,0.19,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
SGSU,Singapore,Singapore,1.29767,103.78,30,2016,7,12,9,2016,7,21,9,24,28801,Sodium PM2.5,0.22,Micrograms per cubic meter,313,AirPhoton SS4i Sampler with virtual impactor and 25mm mesh teflon filter,Ion Chromatography,Ambient local
